"","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"143",0,0,0,0.0401437742881969,0,0.0976822909739674,0.398818300868267,0.125051343396396,0.417721241916614,0.0776162997456842,0.120907821359544,0.483681150981637,0,0.11751540489666,0.375277308747846,1.44450908452904,0.0502195627711285,0.203699056265242,0.601815286150451,0.365463892612198,0.876466960546323,0.212361402644779,0.476131244910469,0.378828938178108,0.761256171573071,0.863830010711006,0.458905845009084,0.329255614419034,0.126898906674312,0.896837978204189,0.116252326659187,0.123085431372317,1.82398416249192,0.152419356198815,0.0421635991439602,0.0979261179669836,0.320339248613769,0.0436289087169608,0.120928120113334,0.0600202103425182,0.0772892415525315,0.0258695307936322,0.0707646284986033,0.0224952938652222,0.183180258245024,0.0508287737483348,0.0188144026827818,0.099845530201922,0.422168760212923,0.519505684372942
"340",0,0.0223088179188432,0.0487645388684035,0.117284500033048,0,0.0200088958031352,0.134417575633147,0,0.110195710073275,0.262770088429069,0.0754694635605342,0.0522467354748766,0.12195526242745,0.0479907256526134,0.40377539693392,1.40584308503091,0.526160098740968,0.47103512151304,0.674366801728943,1.70786463222397,1.02757428784435,0.597738343866474,0.841919334595739,1.43941848653104,1.46081751143443,1.93719610147011,2.01062424424092,1.51330534424898,2.5279248557214,1.63846462424461,1.15713627530307,1.80571814888819,4.15887116592402,1.58695346119256,2.10766657248434,3.0069650769824,2.70969429455289,3.48588916661311,1.78270027204679,2.94632284573721,1.10540079439354,1.61496955166225,4.72080158144894,3.23656304734921,2.82509298063849,3.23765451030395,1.37217881826063,8.35501009926671,4.5424334971927,1.65627844345485
"350",0,0,0,0,0,0,0,0,0,0,0.0607041189242049,0,0,0,0.0577330355592081,0.120082166769293,0.133676779784703,0.128732570161067,0.0874511949948471,0.281550116051654,0.199165761699422,0.0939663194792095,0.412109890386275,0.319761565499925,0.54951088511861,0.728544699559996,0.871965144498751,0.918497121767428,1.39390008888678,0.874256790356624,0.87996438746564,1.3573697265739,0.907104297592907,0.840351606933857,1.28655867891697,0.900019263617892,1.0423917515863,1.27608386616416,0.947548477331972,14.9646284642553,0.906345721187103,0.288777690708324,1.13985474427026,0.99664177071415,0.604690706255153,1.13493957006603,0.783615663819756,0.434613825723627,1.38676958651099,0.530130792021155
"880",0.00865240385671809,0.00871774647757013,0.00865240385671809,0,0.0080886069068885,0,0,0,0,0,0.0547944136106944,0,0,0,0.0123934134638181,0.447809582075426,0.113592025433207,0.36250128076656,0.396110503586364,0.0585503132398028,0.607694797730915,0.290011622118764,0.501510714234773,0.553543215193284,0.623478051235944,1.02971289297519,0.988346973195046,0.648005121718653,1.09838241984426,0.892280383333663,0.566441944361791,0.676115814554884,1.18387917788987,1.57226221652963,2.27651911900152,2.90085814603799,3.45013736763426,2.49283293113392,2.14327406288928,2.16016818423274,0.411628730176537,1.24915462146723,2.19893964756658,0.603338268673311,0.958650087296077,1.73097363573135,1.56490837673124,1.61566412416959,1.18309052478027,0.417440905969695
"314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066537956984001,0.198858236887796,0.0238538532234531,0.308883606637927,0.535474988477913,0.888054838457109,0.274159070918072,0.280016147496997,0.257004714873494,0.419178868245228,0.196057191228004,0.8305750015598,0.773031519590413,1.1892157866486,0.8517049979407,1.18989136969295,1.05588821342146,0.812806677135484,1.40074338329932,0.229095139222452,0.606318634788795,1.38095271710655,0.617350335452076,0.829640271229908,0.448364316851918,0.849498797934376,1.18302764927344,3.83118232704956,0.367998965347407
"300",2.08618633336597,1.09129328411902,1.09501797636303,14.1460326660809,8.60294566028987,4.95931232747704,2.41125395150439,7.66077721962881,1.62793432480621,1.85621918509817,2.4256361895936,3.43228870555161,2.00562855443524,0.952276560114141,1.71899793567178,2.58231949372496,1.62871345609711,6.30069286948447,3.46351740895236,4.62933791825323,1.92268064928347,3.84043856982268,3.71527475477743,2.54537657204156,2.14754174589146,4.40947489806091,4.38481331665075,4.55041367034858,2.73796883681848,2.59060354157573,1.72949584702689,2.40536316998148,3.0455905692686,1.51947967542189,0.623877510375715,1.28577950845819,0.947592923094072,0.87238377373972,0.575920500327965,0.706635150869776,0.4636434303485,0.501109048885652,0.494592879796281,0.246667095999471,0.445762067471146,0.136103158616755,0.143798859540967,0.407039171638775,0.581555377356943,0.344950019205868
"316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167647523493089,0.00577369839362523,0.487792025534809,0.0345683127165122,0.0264886000519587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",0.00922241702932785,0,0,0.0783975783108403,0,0.0715779352028874,0.00866690466978668,0.0501147248043321,0.0177899622169306,0.0957185870008405,0.0605049298019791,0,0.0618831080042739,0.0349320799757699,0.00822311528150402,0.0819241302068229,0.165010703858761,0.188523666777856,0.693221570348953,0.140818363029769,0.121860074370408,0.172030725138714,0.354651957161585,0.261894680110517,0.264112128591854,0.350704228538194,0.392773020241455,0.230666777100096,0.390754844551741,0.380101250817435,0.499381994936877,1.18276988148384,0.366301337678626,0.686308870927838,0.478230483463224,0.440516961891975,0.295592183226528,0.726490425907516,0.424935807541005,0.491822770256841,0.270528040044888,0.255414565898688,0.385178469278975,0.311557455942908,0.316214579893567,0.952647732756847,0.459582299427888,0.419542394018779,0.499623626226017,0.224821859928428
"304",0.4341315307556,0.443064566763684,0.0898188353329207,2.65021562580113,0.254628522098221,0.0513682480340579,0.132899332560787,0,0,0.146656099409192,0,0.00924606919481571,0.0378995428119269,0.00113257752991746,1.0324830537565,1.44355443467239,1.65897563817939,2.54214872218538,3.77538535856854,3.18777836791694,4.35316095047355,4.58991976473807,3.05240447365946,4.71660429126804,4.79139910604455,7.59123525777179,14.2023436141816,6.36392195262685,5.95902625879051,2.65796861994597,2.44757256113125,3.55407893200795,2.07976718175747,3.28552460765657,5.46761172617506,5.66941510290347,2.73115919588673,4.96163623129606,2.63128578164296,3.7867013485203,0.722608919836936,0.728738021367604,0.645875841045325,0.998448207516468,0.949597207949365,1.15318595072666,0.826332273757293,1.12495378321144,1.32501737507565,0.350255062558129
"501",0.109213041465942,0.0125553583976425,0.0108971830969627,0.108137250470333,0.0381933570533571,0.0191175662864925,0.111346975175213,0.00426513606063829,0.0144167397488705,0.0826582235550244,0.0632231829711529,0.13718846135553,0.105236344404312,0.0255297717414417,0.036545686437676,0.0270592881146649,0.103008220179972,0.230871325278444,0.0407766573087396,0.041558747903898,0.0197381184494049,0.0922056996492513,0.0129531077601548,0.0311513550305675,0.0886317987918863,0.0744889950769246,0.173305000745347,0.0971087234803528,0.13771064165833,0.154625014044894,0.0704307636229238,0.0463661220673882,0.0377952520888238,0.0613214724273479,0.0451730596370605,0.107599166734325,0.116685701963686,0.060022886270471,0.0727434374741163,0.0128033818985485,0.0169097737312523,0.0352298667992397,0.0563015566296176,0.0382696352398798,0.00636185092410065,0.0359912160958212,0.0278009287461015,0.058570386629148,0.0591736852773864,0.0371705556622695
"503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438613225386942,0,0.0244417645485775,0,0,0.0439493898487828,0,0.0119262802427506,0.356093335523516,0.0159129067107609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",0.547418957641919,1.46313608802384,0.379575134690748,0.542379059407035,0.721054463926512,0.403144870818935,0.255371629173231,0.79694893601582,0.624295090241053,0.797527037863567,0.418134104550846,0.378828498490708,1.07380683450984,0.530438800442496,0.40370218230685,0.567710637624392,0.229837253182327,0.328920837731482,0.187251359012718,0.593757953213541,0.417564310817216,0.100413348028666,0.0971615380767392,0.165323380558643,0.164305498875907,0.143562989250953,0.43870989953376,0.226350845335853,0.563623747390518,0.439943143610182,0.778113604256847,0.552134461421062,0.371004063995922,0.656258825182657,0.470035907638449,0.273728336022873,0.310696824444694,0.128067150643366,0.595989581906455,0.532538957352202,0.275879266058235,0.415826972464936,0.409795265320891,0.254550265341221,0.240085991237777,0.123212576513223,0.0828916368968348,0.254954962798665,0.256491018089763,0.0938196051451858
"307",0,0,0,0,0,0,0,0,0,0,0,0.0409640949526584,0,0,0,0.00249795213300968,0,0,0,0,0.00861669671656222,0.0134892778405655,0,0,0.00445344316154608,0.0161895559406146,0.0359691810977171,0.18672557918045,0.0548170964316964,0,0,0.0209853079162339,0,0,0.00553895933717894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",101.821016541216,85.3943096096591,91.8373763161967,115.844279725414,49.6098600254781,23.7220567543782,92.7726736778859,44.68038177892,90.7997827442688,88.2336115044499,134.451150683762,35.6453889936914,67.4032776832496,45.7677643232454,53.3985117490075,62.615863292662,59.0371704190268,187.648381532706,107.744609097649,77.6524818615425,23.7439127286313,57.8378221335314,13.1328407249066,10.0090605248607,4.47354024410388,7.45046307812563,4.64163544016591,3.70696443841864,6.03058229744615,5.98716551195465,10.187238295916,5.09940611261783,1.0869436306233,9.13691007270538,6.43542352894383,22.2643538180284,3.7224789162515,23.5250677968053,18.0610509668792,6.2359807881558,57.1589183872042,11.1209395705033,32.4016207160898,64.4203140568238,74.7678057241816,332.897264898418,329.072961228543,406.946056316255,168.684069984336,104.307274603951
